0.7235294117647059, 0.9424242424242424, 0.9960372960372961, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.72465834818776, 0.9429590017825312, 0.9960372960372961, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7352941176470589, 0.9363636363636364, 0.9974358974358974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7212121212121212, 0.932174688057041, 0.9958041958041958, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7286393345216875, 0.941711229946524, 0.9975524475524475, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7197860962566844, 0.9529411764705882, 0.9961538461538462, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7272133095662507, 0.9457219251336898, 0.997086247086247, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7180035650623886, 0.9436720142602496, 0.9961538461538462, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7258467023172905, 0.9436720142602496, 0.9958041958041958, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7185977421271539, 0.9532976827094474, 0.995920745920746, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7237076648841355, 0.9433155080213904, 0.9963869463869464, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7290552584670231, 0.9430481283422459, 0.9975524475524475, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7259655377302436, 0.9385026737967914, 0.9948717948717949, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7231729055258467, 0.935650623885918, 0.9968531468531469, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7171717171717171, 0.9451871657754011, 0.9947552447552448, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.72174688057041, 0.953030303030303, 0.998018648018648, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7215686274509804, 0.9354723707664884, 0.9967365967365968, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.717825311942959, 0.9401069518716577, 0.9973193473193473, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7272727272727273, 0.9442067736185383, 0.9972027972027973, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7243612596553773, 0.9511586452762923, 0.9958041958041958, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7279857397504457, 0.9482174688057041, 0.9960372960372961, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7209744503862151, 0.9468805704099822, 0.9965034965034965, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7183600713012478, 0.9418894830659537, 0.998018648018648, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7271538918597742, 0.9397504456327985, 0.995920745920746, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7325014854426619, 0.9488413547237077, 0.997086247086247, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7250742721330956, 0.9573083778966132, 0.9963869463869464, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.730600118835413, 0.940017825311943, 0.9967365967365968, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7274509803921568, 0.9442067736185383, 0.996969696969697, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.72465834818776, 0.9473262032085561, 0.9968531468531469, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7232323232323232, 0.9405525846702317, 0.9972027972027973, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.717944147355912, 0.946078431372549, 0.9961538461538462, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.720855614973262, 0.9381461675579322, 0.9956876456876457, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7304218657159833, 0.9458110516934046, 0.9976689976689976, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7261437908496732, 0.9475044563279857, 0.9968531468531469, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7282828282828283, 0.9467914438502674, 0.9968531468531469, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7294117647058823, 0.943939393939394, 0.9975524475524475, 0.9995670995670995, 1.0, 1.0, 1.0, 1.0, 1.0
0.7225787284610814, 0.9431372549019608, 0.9956876456876457, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7295306001188354, 0.9494652406417112, 0.9968531468531469, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.721865715983363, 0.946524064171123, 0.9963869463869464, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.715805109922757, 0.9414438502673796, 0.9953379953379954, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7253713606654784, 0.9411764705882353, 0.9966200466200467, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.723767082590612, 0.946078431372549, 0.9965034965034965, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7259655377302436, 0.9420677361853832, 0.9975524475524475, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7162804515745692, 0.9474153297682709, 0.9961538461538462, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7219845513963161, 0.946969696969697, 0.994988344988345, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7302436125965538, 0.9370766488413548, 0.9982517482517482, 0.9998556998556999, 0.9998217468805705, 1.0, 1.0, 1.0, 1.0
0.7221033868092691, 0.9418003565062388, 0.997086247086247, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.715805109922757, 0.9393939393939394, 0.9963869463869464, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7268568033273916, 0.9437611408199643, 0.9972027972027973, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7280451574569221, 0.941711229946524, 0.9973193473193473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.731729055258467, 0.9455436720142603, 0.9976689976689976, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7255496137849079, 0.9384135472370766, 0.9968531468531469, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7331550802139037, 0.9503565062388591, 0.9966200466200467, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7331550802139037, 0.9382352941176471, 0.9977855477855477, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.720855614973262, 0.9429590017825312, 0.9973193473193473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7253713606654784, 0.935204991087344, 0.9976689976689976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7252525252525253, 0.9429590017825312, 0.9965034965034965, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7235888294711824, 0.9479500891265598, 0.9974358974358974, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7193701723113488, 0.946524064171123, 0.995920745920746, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.723767082590612, 0.9511586452762923, 0.9977855477855477, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7296494355317885, 0.9485739750445633, 0.9962703962703963, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7212121212121212, 0.9498217468805704, 0.9960372960372961, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7380867498514557, 0.9501782531194296, 0.9947552447552448, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.722875816993464, 0.9442959001782532, 0.9965034965034965, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7293523469994059, 0.9432263814616756, 0.9968531468531469, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.724777183600713, 0.946078431372549, 0.9966200466200467, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7310160427807486, 0.9476827094474153, 0.9973193473193473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7147355912061795, 0.9393939393939394, 0.9963869463869464, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.72465834818776, 0.9425133689839572, 0.9977855477855477, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.727807486631016, 0.9489304812834225, 0.9956876456876457, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7191919191919192, 0.9457219251336898, 0.9973193473193473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7205585264408794, 0.9405525846702317, 0.996969696969697, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7163992869875223, 0.946078431372549, 0.9976689976689976, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7310160427807486, 0.943939393939394, 0.997086247086247, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7287581699346405, 0.9457219251336898, 0.9962703962703963, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7233511586452763, 0.9447415329768271, 0.9955710955710956, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.724777183600713, 0.9434046345811051, 0.9963869463869464, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7294117647058823, 0.9447415329768271, 0.9972027972027973, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7255496137849079, 0.9434046345811051, 0.9965034965034965, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7272727272727273, 0.950891265597148, 0.9962703962703963, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7218062982768865, 0.9432263814616756, 0.9968531468531469, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7196078431372549, 0.9427807486631016, 0.9972027972027973, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7297682709447415, 0.9514260249554367, 0.997086247086247, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.726678550207962, 0.9414438502673796, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7258467023172905, 0.9441176470588235, 0.9973193473193473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7344028520499108, 0.9481283422459893, 0.9965034965034965, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7305407011289364, 0.9449197860962567, 0.9974358974358974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7255496137849079, 0.9470588235294117, 0.9961538461538462, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7283422459893049, 0.9523172905525846, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7248960190136661, 0.949554367201426, 0.9960372960372961, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.720736779560309, 0.9381461675579322, 0.9968531468531469, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7190136660724896, 0.9488413547237077, 0.9955710955710956, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7229352346999406, 0.9397504456327985, 0.9974358974358974, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7294711824123589, 0.9424242424242424, 0.9965034965034965, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7267379679144385, 0.9442959001782532, 0.9982517482517482, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7216280451574569, 0.936096256684492, 0.9976689976689976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7166369578134284, 0.9450089126559715, 0.9958041958041958, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7203802733214498, 0.9503565062388591, 0.994988344988345, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7189542483660131, 0.9372549019607843, 0.9983682983682983, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7262626262626263, 0.9419786096256685, 0.9974358974358974, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
